dataset,seed,item,method,n_cells,n_tissues,n_eff_foldsym,wt_tissue,wt_tissue_recon,wt_foldsym,wt_foldsym_stripped
ctrpv2,2,BRD-K28456706,baseline,190,20,153,-0.659349180029087,-0.659349180029087,,
ctrpv2,2,BRD-K28456706,marginal,190,20,153,0.152238366401249,0.152238366401249,0.2387631087279262,0.2387631087279262
ctrpv2,2,BRD-K28456706,residualized,190,20,153,-0.018092858836983833,-0.4308019266791651,-0.010900885072678255,-0.010900885072678244
ctrpv2,2,BRD-K28456706,irm,190,20,153,0.11080747093043367,0.11080747093043367,0.2429836367992648,0.2429836367992648
ctrpv2,2,BRD-K28456706,dann,190,20,153,0.19521082715589716,0.19521082715589716,0.25099974702598915,0.25099974702598915
ctrpv2,2,BRD-K28456706,adae,190,20,153,-0.0484004813585941,-0.0484004813585941,0.08926295806626845,0.08926295806626845
ctrpv2,2,BRD-K34222889,baseline,745,22,736,-0.2734507558400376,-0.2734507558400376,,
ctrpv2,2,BRD-K34222889,marginal,745,22,736,0.3677778577059025,0.3677778577059025,0.3940082314405111,0.3940082314405111
ctrpv2,2,BRD-K34222889,residualized,745,22,736,0.3445561710571742,0.30179358087492253,0.367052692962361,0.3670526929623612
ctrpv2,2,BRD-K34222889,irm,745,22,736,0.21916172575089263,0.21916172575089263,0.30672666340213606,0.30672666340213606
ctrpv2,2,BRD-K34222889,dann,745,22,736,0.3632125350043081,0.3632125350043081,0.400242959264495,0.400242959264495
ctrpv2,2,BRD-K34222889,adae,745,22,736,0.3170173806878395,0.3170173806878395,0.3485215304326945,0.3485215304326945
ctrpv2,2,BRD-K41597374,baseline,612,22,600,-0.42238766238110825,-0.42238766238110825,,
ctrpv2,2,BRD-K41597374,marginal,612,22,600,0.07302503487430743,0.07302503487430743,0.11498523613062084,0.11498523613062084
ctrpv2,2,BRD-K41597374,residualized,612,22,600,0.14352199540228147,-0.033978335936213466,0.2014805140285758,0.2014805140285758
ctrpv2,2,BRD-K41597374,irm,612,22,600,0.08175582511491235,0.08175582511491235,0.13841961242208697,0.13841961242208697
ctrpv2,2,BRD-K41597374,dann,612,22,600,0.05732839832978415,0.05732839832978415,0.08775362654587876,0.08775362654587876
ctrpv2,2,BRD-K41597374,adae,612,22,600,0.09892889122897339,0.09892889122897339,0.172789560506754,0.172789560506754
ctrpv2,2,BRD-K42260513,baseline,177,22,145,-0.5363293522953945,-0.5363293522953945,,
ctrpv2,2,BRD-K42260513,marginal,177,22,145,-0.15548388074255595,-0.15548388074255595,-0.12037591822960308,-0.12037591822960308
ctrpv2,2,BRD-K42260513,residualized,177,22,145,0.15176465784922633,-0.18689238729013244,0.13831264951435043,0.1383126495143505
ctrpv2,2,BRD-K42260513,irm,177,22,145,-0.13089969162307757,-0.13089969162307757,-0.10093140377282775,-0.10093140377282775
ctrpv2,2,BRD-K42260513,dann,177,22,145,-0.10952673154033252,-0.10952673154033252,-0.09848870748214873,-0.09848870748214873
ctrpv2,2,BRD-K42260513,adae,177,22,145,-0.020951924690152682,-0.020951924690152682,-0.02991042008067075,-0.02991042008067075
ctrpv2,2,BRD-K45681478,baseline,666,23,651,-0.32940873418001654,-0.32940873418001654,,
ctrpv2,2,BRD-K45681478,marginal,666,23,651,0.19000052992362657,0.19000052992362657,0.22162246197128854,0.22162246197128854
ctrpv2,2,BRD-K45681478,residualized,666,23,651,0.21139319721616265,0.1364725199800809,0.2212030531242213,0.2212030531242213
ctrpv2,2,BRD-K45681478,irm,666,23,651,0.18561888695480133,0.18561888695480133,0.20467245585528854,0.20467245585528854
ctrpv2,2,BRD-K45681478,dann,666,23,651,0.20090151823795807,0.20090151823795807,0.22431792263252914,0.22431792263252914
ctrpv2,2,BRD-K45681478,adae,666,23,651,0.19510223861222348,0.19510223861222348,0.21529955438159795,0.21529955438159795
ctrpv2,2,BRD-K50799972,baseline,428,22,408,-0.3573699643116612,-0.3573699643116612,,
ctrpv2,2,BRD-K50799972,marginal,428,22,408,0.09178704674009494,0.09178704674009494,0.1206963697306189,0.1206963697306189
ctrpv2,2,BRD-K50799972,residualized,428,22,408,0.08424283631872019,-0.04403114591204633,0.10149783110025168,0.1014978311002517
ctrpv2,2,BRD-K50799972,irm,428,22,408,0.07342189484136655,0.07342189484136655,0.14794184449951445,0.14794184449951445
ctrpv2,2,BRD-K50799972,dann,428,22,408,0.10546187721234203,0.10546187721234203,0.137253633990228,0.137253633990228
ctrpv2,2,BRD-K50799972,adae,428,22,408,0.11878762979405152,0.11878762979405152,0.13473130239467893,0.13473130239467893
ctrpv2,2,BRD-K51490254,baseline,361,22,330,-0.4113223240983081,-0.4113223240983081,,
ctrpv2,2,BRD-K51490254,marginal,361,22,330,-0.04935780311395634,-0.04935780311395634,-0.004258786000287282,-0.004258786000287282
ctrpv2,2,BRD-K51490254,residualized,361,22,330,0.19667342891310985,-0.028161076416153216,0.19405174287709678,0.1940517428770969
ctrpv2,2,BRD-K51490254,irm,361,22,330,-0.07180904664799159,-0.07180904664799159,-0.07977794997306091,-0.07977794997306091
ctrpv2,2,BRD-K51490254,dann,361,22,330,-0.03781049812892865,-0.03781049812892865,-0.019011439810853677,-0.019011439810853677
ctrpv2,2,BRD-K51490254,adae,361,22,330,0.09219526837791475,0.09219526837791475,0.17196041600782586,0.17196041600782586
ctrpv2,2,BRD-K52037352,baseline,298,22,269,-0.46261632753518955,-0.46261632753518955,,
ctrpv2,2,BRD-K52037352,marginal,298,22,269,0.10958679960156727,0.10958679960156727,0.10418269695178443,0.10418269695178443
ctrpv2,2,BRD-K52037352,residualized,298,22,269,0.056484926194614954,-0.1312312969307605,0.08800115922519985,0.08800115922519984
ctrpv2,2,BRD-K52037352,irm,298,22,269,0.0320306356436134,0.0320306356436134,0.052568954738402465,0.052568954738402465
ctrpv2,2,BRD-K52037352,dann,298,22,269,0.04911941280576396,0.04911941280576396,0.03510599453408909,0.03510599453408909
ctrpv2,2,BRD-K52037352,adae,298,22,269,0.059921969414202685,0.059921969414202685,0.14714251722297017,0.14714251722297017
ctrpv2,2,BRD-K55116708,baseline,442,22,425,-0.3747438488508735,-0.3747438488508735,,
ctrpv2,2,BRD-K55116708,marginal,442,22,425,0.15990775744978036,0.15990775744978036,0.22255805435022952,0.22255805435022952
ctrpv2,2,BRD-K55116708,residualized,442,22,425,0.15970754671195056,0.023366832759970507,0.1637258554258464,0.16372585542584633
ctrpv2,2,BRD-K55116708,irm,442,22,425,0.15932241659976107,0.15932241659976107,0.20772200062610735,0.20772200062610735
ctrpv2,2,BRD-K55116708,dann,442,22,425,0.12776660471496984,0.12776660471496984,0.18740395213732983,0.18740395213732983
ctrpv2,2,BRD-K55116708,adae,442,22,425,0.10069782069790562,0.10069782069790562,0.13607171717554778,0.13607171717554778
ctrpv2,2,BRD-K55473186,baseline,142,21,108,-0.4760929968211252,-0.4760929968211252,,
ctrpv2,2,BRD-K55473186,marginal,142,21,108,-0.17804169160108183,-0.17804169160108183,-0.1630255579539981,-0.1630255579539981
ctrpv2,2,BRD-K55473186,residualized,142,21,108,0.010571835373878595,-0.37233701238672534,-0.009350838657093904,-0.009350838657093906
ctrpv2,2,BRD-K55473186,irm,142,21,108,-0.1466329571703472,-0.1466329571703472,-0.07784844649098074,-0.07784844649098074
ctrpv2,2,BRD-K55473186,dann,142,21,108,-0.1389108696883167,-0.1389108696883167,-0.0725090749193593,-0.0725090749193593
ctrpv2,2,BRD-K55473186,adae,142,21,108,0.018225214434662126,0.018225214434662126,0.16980824640672268,0.16980824640672268
ctrpv2,2,BRD-K58306044-001-01-3,baseline,163,21,130,-0.37029455480101364,-0.37029455480101364,,
ctrpv2,2,BRD-K58306044-001-01-3,marginal,163,21,130,-0.11797587078421524,-0.11797587078421524,-0.12193985694237507,-0.12193985694237507
ctrpv2,2,BRD-K58306044-001-01-3,residualized,163,21,130,-0.02933038007573371,-0.28613453006724615,0.0005472695947012348,0.0005472695947012096
ctrpv2,2,BRD-K58306044-001-01-3,irm,163,21,130,-0.135361128578412,-0.135361128578412,-0.12621626685009799,-0.12621626685009799
ctrpv2,2,BRD-K58306044-001-01-3,dann,163,21,130,-0.12698405414324962,-0.12698405414324962,-0.13934252095261138,-0.13934252095261138
ctrpv2,2,BRD-K58306044-001-01-3,adae,163,21,130,-0.13847086018193352,-0.13847086018193352,0.15374551313075885,0.15374551313075885
ctrpv2,2,BRD-K61166597,baseline,319,21,297,-0.4408238947279091,-0.4408238947279091,,
ctrpv2,2,BRD-K61166597,marginal,319,21,297,0.11517808804566283,0.11517808804566283,0.1733951755223472,0.1733951755223472
ctrpv2,2,BRD-K61166597,residualized,319,21,297,0.09933366960380374,-0.09334270583952395,0.08541648401944338,0.08541648401944338
ctrpv2,2,BRD-K61166597,irm,319,21,297,0.06609223481077013,0.06609223481077013,0.14319466371648137,0.14319466371648137
ctrpv2,2,BRD-K61166597,dann,319,21,297,0.14110611957822644,0.14110611957822644,0.18993297808325982,0.18993297808325982
ctrpv2,2,BRD-K61166597,adae,319,21,297,0.09138315439484945,0.09138315439484945,0.187403908593935,0.187403908593935
ctrpv2,2,BRD-K66453893,baseline,495,23,479,-0.36885981900637965,-0.36885981900637965,,
ctrpv2,2,BRD-K66453893,marginal,495,23,479,0.2846271778723719,0.2846271778723719,0.29701723541588804,0.29701723541588804
ctrpv2,2,BRD-K66453893,residualized,495,23,479,0.27457137055802516,0.16861958486672252,0.2607473398112723,0.2607473398112723
ctrpv2,2,BRD-K66453893,irm,495,23,479,0.15539557026434703,0.15539557026434703,0.20554889436502627,0.20554889436502627
ctrpv2,2,BRD-K66453893,dann,495,23,479,0.2693497434533997,0.2693497434533997,0.29564829678390814,0.29564829678390814
ctrpv2,2,BRD-K66453893,adae,495,23,479,0.2677109396072824,0.2677109396072824,0.2919798001267869,0.2919798001267869
ctrpv2,2,BRD-K66532283,baseline,398,21,372,-0.3848344786503873,-0.3848344786503873,,
ctrpv2,2,BRD-K66532283,marginal,398,21,372,0.1359151936264409,0.1359151936264409,0.14366018349999893,0.14366018349999893
ctrpv2,2,BRD-K66532283,residualized,398,21,372,0.22539932554340492,0.07672473599867849,0.21477756906205486,0.2147775690620549
ctrpv2,2,BRD-K66532283,irm,398,21,372,0.1095104706740222,0.1095104706740222,0.13800980909015137,0.13800980909015137
ctrpv2,2,BRD-K66532283,dann,398,21,372,0.13110555660731182,0.13110555660731182,0.14736959190182228,0.14736959190182228
ctrpv2,2,BRD-K66532283,adae,398,21,372,0.13837743770206293,0.13837743770206293,0.12127452494626856,0.12127452494626856
ctrpv2,2,BRD-K71781559,baseline,127,22,92,-0.5829892811254274,-0.5829892811254274,,
ctrpv2,2,BRD-K71781559,marginal,127,22,92,0.0672979553211634,0.0672979553211634,-0.06436366222829634,-0.06436366222829634
ctrpv2,2,BRD-K71781559,residualized,127,22,92,-0.018601765953483774,-0.45836514955174584,0.01484682043696759,0.014846820436967586
ctrpv2,2,BRD-K71781559,irm,127,22,92,-0.01843830324880758,-0.01843830324880758,-0.05888362267593094,-0.05888362267593094
ctrpv2,2,BRD-K71781559,dann,127,22,92,0.00257280518012927,0.00257280518012927,-0.0590513741672318,-0.0590513741672318
ctrpv2,2,BRD-K71781559,adae,127,22,92,-0.0488166831107008,-0.0488166831107008,0.07713432959765305,0.07713432959765305
ctrpv2,2,BRD-K71935468,baseline,322,21,307,-0.4060875515093227,-0.4060875515093227,,
ctrpv2,2,BRD-K71935468,marginal,322,21,307,0.2322226008118736,0.2322226008118736,0.28310363050173126,0.28310363050173126
ctrpv2,2,BRD-K71935468,residualized,322,21,307,0.2616494180834384,0.06736179032593767,0.2777961095700768,0.2777961095700768
ctrpv2,2,BRD-K71935468,irm,322,21,307,0.018702304821433605,0.018702304821433605,0.09993594621570918,0.09993594621570918
ctrpv2,2,BRD-K71935468,dann,322,21,307,0.16870930447790247,0.16870930447790247,0.17735521872066742,0.17735521872066742
ctrpv2,2,BRD-K71935468,adae,322,21,307,0.1105428028799894,0.1105428028799894,0.2682003696418484,0.2682003696418484
ctrpv2,2,BRD-K80183349,baseline,385,23,364,-0.35202748931959993,-0.35202748931959993,,
ctrpv2,2,BRD-K80183349,marginal,385,23,364,0.0080946708120361,0.0080946708120361,0.03549380174612232,0.03549380174612232
ctrpv2,2,BRD-K80183349,residualized,385,23,364,0.11498230946815448,-0.020339614564774747,0.1306156369154842,0.1306156369154842
ctrpv2,2,BRD-K80183349,irm,385,23,364,-0.0199677875172319,-0.0199677875172319,0.058132937769200276,0.058132937769200276
ctrpv2,2,BRD-K80183349,dann,385,23,364,-0.05193746744833304,-0.05193746744833304,-0.011599466541474972,-0.011599466541474972
ctrpv2,2,BRD-K80183349,adae,385,23,364,0.14902192125920755,0.14902192125920755,0.18176112678908474,0.18176112678908474
ctrpv2,2,BRD-K85133207,baseline,313,22,286,-0.3936809585778311,-0.3936809585778311,,
ctrpv2,2,BRD-K85133207,marginal,313,22,286,0.055101731774412945,0.055101731774412945,0.05294491948043025,0.05294491948043025
ctrpv2,2,BRD-K85133207,residualized,313,22,286,0.13845874100910546,-0.02503492683234326,0.1572346461976458,0.15723464619764577
ctrpv2,2,BRD-K85133207,irm,313,22,286,0.11350625682090457,0.11350625682090457,0.17950771907751978,0.17950771907751978
ctrpv2,2,BRD-K85133207,dann,313,22,286,0.10585302881764655,0.10585302881764655,0.11685907897383734,0.11685907897383734
ctrpv2,2,BRD-K85133207,adae,313,22,286,0.13662548424864512,0.13662548424864512,0.20988883752643595,0.20988883752643595
ctrpv2,2,BRD-K92856060,baseline,468,22,448,-0.2981796936823395,-0.2981796936823395,,
ctrpv2,2,BRD-K92856060,marginal,468,22,448,0.18175607483618908,0.18175607483618908,0.2181254060172505,0.2181254060172505
ctrpv2,2,BRD-K92856060,residualized,468,22,448,0.20046641678678942,0.11436512554730059,0.20525624493752895,0.20525624493752895
ctrpv2,2,BRD-K92856060,irm,468,22,448,0.1138504424949245,0.1138504424949245,0.12330567728136538,0.12330567728136538
ctrpv2,2,BRD-K92856060,dann,468,22,448,0.16219775807402628,0.16219775807402628,0.1859753648185434,0.1859753648185434
ctrpv2,2,BRD-K92856060,adae,468,22,448,0.1731008998865009,0.1731008998865009,0.19249575338891436,0.19249575338891436
ctrpv2,2,BRD-K94991378,baseline,283,21,260,-0.4330456704861114,-0.4330456704861114,,
ctrpv2,2,BRD-K94991378,marginal,283,21,260,0.20034131867622135,0.20034131867622135,0.2555324417070655,0.2555324417070655
ctrpv2,2,BRD-K94991378,residualized,283,21,260,0.3420550668563182,0.17821589788940587,0.3659397754156714,0.3659397754156714
ctrpv2,2,BRD-K94991378,irm,283,21,260,0.12293317578672966,0.12293317578672966,0.15911309213481697,0.15911309213481697
ctrpv2,2,BRD-K94991378,dann,283,21,260,0.2320177788881591,0.2320177788881591,0.250482645190797,0.250482645190797
ctrpv2,2,BRD-K94991378,adae,283,21,260,0.17071961855092974,0.17071961855092974,0.2174237791474966,0.2174237791474966
ctrpv2,2,BRD-K97651142,baseline,741,23,725,-0.3377260184359098,-0.3377260184359098,,
ctrpv2,2,BRD-K97651142,marginal,741,23,725,0.22813468927458141,0.22813468927458141,0.2374297957012329,0.2374297957012329
ctrpv2,2,BRD-K97651142,residualized,741,23,725,0.2442690644601514,0.05951583705764674,0.24291705639905348,0.24291705639905348
ctrpv2,2,BRD-K97651142,irm,741,23,725,0.17112718437981161,0.17112718437981161,0.17190945660285223,0.17190945660285223
ctrpv2,2,BRD-K97651142,dann,741,23,725,0.2413141308179745,0.2413141308179745,0.24800438479027492,0.24800438479027492
ctrpv2,2,BRD-K97651142,adae,741,23,725,0.21599656336817794,0.21599656336817794,0.23357165192920862,0.23357165192920862
ctrpv2,2,BRD-M00053801,baseline,389,23,367,-0.3739040972367247,-0.3739040972367247,,
ctrpv2,2,BRD-M00053801,marginal,389,23,367,0.022006205586686575,0.022006205586686575,0.09780136351795528,0.09780136351795528
ctrpv2,2,BRD-M00053801,residualized,389,23,367,0.13019346680799448,-0.03740869298714909,0.14992237434326477,0.14992237434326472
ctrpv2,2,BRD-M00053801,irm,389,23,367,-0.059662523546677185,-0.059662523546677185,0.04561628774161805,0.04561628774161805
ctrpv2,2,BRD-M00053801,dann,389,23,367,-0.0007452669942936322,-0.0007452669942936322,0.08057219749569305,0.08057219749569305
ctrpv2,2,BRD-M00053801,adae,389,23,367,0.09252003040595586,0.09252003040595586,0.16348822083919234,0.16348822083919234
ctrpv2,2,BRD1240,baseline,746,23,730,-0.30566408577797166,-0.30566408577797166,,
ctrpv2,2,BRD1240,marginal,746,23,730,0.22571631436174452,0.22571631436174452,0.2643210605515188,0.2643210605515188
ctrpv2,2,BRD1240,residualized,746,23,730,0.17469987546630208,0.1096059076394162,0.19238882999786702,0.192388829997867
ctrpv2,2,BRD1240,irm,746,23,730,0.20221717663529462,0.20221717663529462,0.24718827821505898,0.24718827821505898
ctrpv2,2,BRD1240,dann,746,23,730,0.1723443868404989,0.1723443868404989,0.22235564966790758,0.22235564966790758
ctrpv2,2,BRD1240,adae,746,23,730,0.1495732926243836,0.1495732926243836,0.19163680623865315,0.19163680623865315
ctrpv2,2,BRD1835,baseline,419,22,396,-0.33700581365204096,-0.33700581365204096,,
ctrpv2,2,BRD1835,marginal,419,22,396,0.036083370939709224,0.036083370939709224,0.06235596327713013,0.06235596327713013
ctrpv2,2,BRD1835,residualized,419,22,396,0.09941630473275626,-0.022447558914556458,0.08411787994089918,0.08411787994089917
ctrpv2,2,BRD1835,irm,419,22,396,0.034855207701920556,0.034855207701920556,0.06139764184962356,0.06139764184962356
ctrpv2,2,BRD1835,dann,419,22,396,0.12169517039683679,0.12169517039683679,0.1587234869533157,0.1587234869533157
ctrpv2,2,BRD1835,adae,419,22,396,0.11878315987390854,0.11878315987390854,0.14945554841535127,0.14945554841535127
ctrpv2,2,BRD3308,baseline,411,22,388,-0.48835266634646674,-0.48835266634646674,,
ctrpv2,2,BRD3308,marginal,411,22,388,0.059996997695895365,0.059996997695895365,0.11337737121567351,0.11337737121567351
ctrpv2,2,BRD3308,residualized,411,22,388,0.2987839813639301,0.10686009967321294,0.2700613465579059,0.2700613465579059
ctrpv2,2,BRD3308,irm,411,22,388,0.029535156126664703,0.029535156126664703,0.08955960913658866,0.08955960913658866
ctrpv2,2,BRD3308,dann,411,22,388,0.09236774313106451,0.09236774313106451,0.17088285493385086,0.17088285493385086
ctrpv2,2,BRD3308,adae,411,22,388,0.1925459235678258,0.1925459235678258,0.2902909216359624,0.2902909216359624
ctrpv2,2,BRD4132,baseline,317,22,291,-0.4572452365514831,-0.4572452365514831,,
ctrpv2,2,BRD4132,marginal,317,22,291,0.08745867074360442,0.08745867074360442,0.12745582906631353,0.12745582906631353
ctrpv2,2,BRD4132,residualized,317,22,291,0.16044787673832187,-0.009549904122653706,0.1508029338655497,0.15080293386554972
ctrpv2,2,BRD4132,irm,317,22,291,0.09770558158946234,0.09770558158946234,0.1405662387522871,0.1405662387522871
ctrpv2,2,BRD4132,dann,317,22,291,0.12665173361451768,0.12665173361451768,0.16605974208733898,0.16605974208733898
ctrpv2,2,BRD4132,adae,317,22,291,0.03884347132534222,0.03884347132534222,0.10811338642248688,0.10811338642248688
ctrpv2,2,BRD6340,baseline,554,23,538,-0.4004972669049632,-0.4004972669049632,,
